lon,lat,ssrd
116.5,3.299999952,16042797.93
116.5,3.400000095,16182538.28
116.5,3.5,16336437.13
116.5,3.599999905,16482373.6
116.5,3.700000048,16607307.35
116.5,3.799999952,16700712.11
116.5,3.900000095,16705925.4
116.5,4,16689153.14
116.5,4.099999905,16606053.89
116.5,4.199999809,16516338.32
116.5,4.300000191,16451414.36
116.5,4.400000095,16409935.95
116.5,4.5,16398092.1
116.5,4.599999905,16379959.54
116.5,4.699999809,16458415.26
116.5,4.800000191,16581974.48
116.5,4.900000095,16691190.02
116.5,5,16817156.47
116.5,5.099999905,16949760.59
116.5,5.199999809,17073476.49
116.5,5.300000191,17050622.06
116.5,5.400000095,17008680.72
116.5,5.5,16960002
116.5,5.599999905,16894650.72
116.5,5.699999809,16819784.48
116.5,5.800000191,16708118.97
116.5,5.900000095,16713553.04
116.5,6,16747930.83
116.5999985,-8.600000381,20217345.93
116.5999985,-8.5,20348347.61
116.5999985,-8.399999619,20541866.02
116.5999985,-2.200000048,18502665.38
116.5999985,-1.399999976,17271218.24
116.5999985,-1.299999952,16983134.19
116.5999985,-1.200000048,16703389.97
116.5999985,-1.100000024,16432733.41
116.5999985,-1,16173429.27
116.5999985,-0.899999976,16085586.78
116.5999985,-0.800000012,16091433.93
116.5999985,-0.699999988,16157191.16
116.5999985,-0.600000024,16230198.57
116.5999985,-0.5,16305798.37
116.5999985,-0.400000006,16360865.51
116.5999985,-0.300000012,16367496.08
116.5999985,-0.200000003,16375700.6
116.5999985,-0.100000001,16419564.87
116.5999985,4.58E-15,16495307.11
116.5999985,0.100000001,16559205.51
116.5999985,0.200000003,16620141.16
116.5999985,0.300000012,16675571.52
116.5999985,0.400000006,16703511.05
116.5999985,0.5,16687137.62
116.5999985,0.600000024,16709678.68
116.5999985,0.699999988,16770122.92
116.5999985,0.800000012,16790976.07
116.5999985,0.899999976,16767046.22
116.5999985,1,16679225.1
116.5999985,1.100000024,16589274.5
116.5999985,1.200000048,16521850.73
116.5999985,1.299999952,16439392.46
116.5999985,1.399999976,16330176.91
116.5999985,1.5,16250467.72
116.5999985,1.600000024,16225490.94
116.5999985,1.700000048,16219771.99
116.5999985,1.799999952,16196091.41
116.5999985,1.899999976,16230796.81
116.5999985,2,16295735.02
116.5999985,2.099999905,16368293.74
116.5999985,2.200000048,16437398.3
116.5999985,2.299999952,16509622.29
116.5999985,2.400000095,16544199.5
116.5999985,2.5,16467887.49
116.5999985,2.599999905,16396560.87
116.5999985,2.700000048,16336301.81
116.5999985,2.799999952,16234179.75
116.5999985,2.900000095,16088136.45
116.5999985,3,15991918.52
116.5999985,3.099999905,15955745.98
116.5999985,3.200000048,15932670.77
116.5999985,3.299999952,16022792.29
116.5999985,3.400000095,16176498.84
116.5999985,3.5,16344990.62
116.5999985,3.599999905,16503105.68
116.5999985,3.700000048,16648016.59
116.5999985,3.799999952,16742767.4
116.5999985,3.900000095,16742532.37
116.5999985,4,16685528.05
116.5999985,4.099999905,16593675.89
116.5999985,4.199999809,16456285.79
116.5999985,4.300000191,16361933.81
116.5999985,4.400000095,16319914.14
116.5999985,4.5,16302899.73
116.5999985,4.599999905,16271142.82
116.5999985,4.699999809,16365672.85
116.5999985,4.800000191,16519229.84
116.5999985,4.900000095,16642867.4
116.5999985,5,16773220.98
116.5999985,5.099999905,16944255.3
116.5999985,5.199999809,17091936.66
116.5999985,5.300000191,17049532.4
116.5999985,5.400000095,16977023.53
116.5999985,5.5,16928337.68
116.5999985,5.599999905,16848607.13
116.5999985,5.699999809,16708054.87
116.5999985,5.800000191,16586283.27
116.5999985,5.900000095,16526508.5
116.5999985,6,16525717.96
116.6999969,-1.399999976,17350350.55
116.6999969,-1.299999952,17104984.13
116.6999969,-1.200000048,16787664.35
116.6999969,-1.100000024,16533573.51
116.6999969,-1,16243089.35
116.6999969,-0.899999976,16183115.16
116.6999969,-0.800000012,16148416.88
116.6999969,-0.699999988,16151643.14
116.6999969,-0.600000024,16223724.69
116.6999969,-0.5,16288299.67
116.6999969,-0.400000006,16356421.4
116.6999969,-0.300000012,16349997.37
116.6999969,-0.200000003,16362325.52
116.6999969,-0.100000001,16383484.92
116.6999969,4.58E-15,16438808.45
116.6999969,0.100000001,16497215.8
116.6999969,0.200000003,16559775.27
116.6999969,0.300000012,16619899.01
116.6999969,0.400000006,16680364.62
116.6999969,0.5,16725703.13
116.6999969,0.600000024,16785727.17
116.6999969,0.699999988,16850822.06
116.6999969,0.800000012,16872715.02
116.6999969,0.899999976,16876240.4
116.6999969,1,16863470.69
116.6999969,1.100000024,16776924.41
116.6999969,1.200000048,16734071.46
116.6999969,1.299999952,16635738.29
116.6999969,1.399999976,16521280.97
116.6999969,1.5,16417328.56
116.6999969,1.600000024,16346999.02
116.6999969,1.700000048,16338865.72
116.6999969,1.799999952,16297337.46
116.6999969,1.899999976,16345595.99
116.6999969,2,16400072.01
116.6999969,2.099999905,16462054.59
116.6999969,2.200000048,16546955.71
116.6999969,2.299999952,16604601
116.6999969,2.400000095,16657994.48
116.6999969,2.5,16563991.48
116.6999969,2.599999905,16476077.77
116.6999969,2.700000048,16387857.82
116.6999969,2.799999952,16250517.57
116.6999969,2.900000095,16092295.69
116.6999969,3,16006176.72
116.6999969,3.099999905,15954934.08
116.6999969,3.200000048,15926674.07
116.6999969,3.299999952,16016717.25
116.6999969,3.400000095,16186391.27
116.6999969,3.5,16355773.3
116.6999969,3.599999905,16512577.91
116.6999969,3.700000048,16668221.64
116.6999969,3.799999952,16776055.52
116.6999969,3.900000095,16737767.77
116.6999969,4,16668542.13
116.6999969,4.099999905,16580279.44
116.6999969,4.199999809,16436614.89
116.6999969,4.300000191,16303205.97
116.6999969,4.400000095,16233624.24
116.6999969,4.5,16196839.22
116.6999969,4.599999905,16167304.37
116.6999969,4.699999809,16264718.8
116.6999969,4.800000191,16424350.84
116.6999969,4.900000095,16593718.62
116.6999969,5,16763314.3
116.6999969,5.099999905,16956825.6
116.6999969,5.199999809,17107256.04
116.6999969,5.300000191,17065742.02
116.6999969,5.400000095,16969744.87
116.6999969,5.5,16879210.27
116.6999969,5.599999905,16752496.02
116.6999969,5.699999809,16590720.27
116.6999969,5.800000191,16475102.06
116.6999969,5.900000095,16402678.65
116.6999969,6,16338402.79
116.8000031,-8.899999619,19449233.37
116.8000031,-8.699999809,19651903.52
116.8000031,-8.600000381,19835095.07
116.8000031,-1.100000024,16887300.84
116.8000031,-1,16627953.97
116.8000031,-0.899999976,16540139.97
116.8000031,-0.800000012,16509166.48
116.8000031,-0.699999988,16405641.4
116.8000031,-0.600000024,16327513.29
116.8000031,-0.5,16403718.46
116.8000031,-0.400000006,16458828.34
116.8000031,-0.300000012,16463778.11
116.8000031,-0.200000003,16446072.87
116.8000031,-0.100000001,16414964.07
116.8000031,4.58E-15,16441849.54
116.8000031,0.100000001,16490585.24
116.8000031,0.200000003,16551584.99
116.8000031,0.300000012,16616594.42
116.8000031,0.400000006,16648650.44
116.8000031,0.5,16696289.36
116.8000031,0.600000024,16764233.04
116.8000031,0.699999988,16824691.52
116.8000031,0.800000012,16845501.94
116.8000031,0.899999976,16856192.03
116.8000031,1,16864738.41
116.8000031,1.100000024,16801936.8
116.8000031,1.200000048,16738942.89
116.8000031,1.299999952,16656505.99
116.8000031,1.399999976,16538964.84
116.8000031,1.5,16410918.78
116.8000031,1.600000024,16316502.71
116.8000031,1.700000048,16275651.03
116.8000031,1.799999952,16250852.3
116.8000031,1.899999976,16285564.83
116.8000031,2,16347383.61
116.8000031,2.099999905,16404637.2
116.8000031,2.200000048,16474589.28
116.8000031,2.299999952,16549569.47
116.8000031,2.400000095,16584168.05
116.8000031,2.5,16507699.36
116.8000031,2.599999905,16425946.16
116.8000031,2.700000048,16427854.85
116.8000031,2.799999952,16344784.09
116.8000031,2.900000095,16195208.28
116.8000031,3,16098954.74
116.8000031,3.099999905,16057803.94
116.8000031,3.200000048,16040939.1
116.8000031,3.299999952,16091811.39
116.8000031,3.400000095,16211660.06
116.8000031,3.5,16377338.65
116.8000031,3.599999905,16535354
116.8000031,3.700000048,16688277.13
116.8000031,3.799999952,16704849.98
116.8000031,3.900000095,16667274.42
116.8000031,4,16598276.69
116.8000031,4.099999905,16506339.06
116.8000031,4.199999809,16368087.2
116.8000031,4.300000191,16241771.78
116.8000031,4.400000095,16197252.29
116.8000031,4.5,16187188.93
116.8000031,4.599999905,16156129.98
116.8000031,4.699999809,16250603.04
116.8000031,4.800000191,16419301.35
116.8000031,4.900000095,16559953.32
116.8000031,5,16721002.63
116.8000031,5.099999905,16911052.64
116.8000031,5.199999809,17058790.97
116.8000031,5.300000191,17016351.1
116.8000031,5.400000095,16925887.72
116.8000031,5.5,16841292.85
116.8000031,5.599999905,16705512.32
116.8000031,5.699999809,16551691.82
116.8000031,5.800000191,16429863.25
116.8000031,5.900000095,16358529.51
116.8000031,6,16312272.25
116.9000015,-9,19252054.26
116.9000015,-8.899999619,19187970.69
116.9000015,-8.800000191,19250836.4
116.9000015,-8.699999809,19416308.46
116.9000015,-8.600000381,19602014.06
116.9000015,-1.200000048,17452864.31
116.9000015,-1.100000024,17306621.59
116.9000015,-1,17085512.64
116.9000015,-0.899999976,16990505.44
116.9000015,-0.800000012,16877807.24
116.9000015,-0.699999988,16742760.27
116.9000015,-0.600000024,16623730.64
116.9000015,-0.5,16571904
116.9000015,-0.400000006,16604928.61
116.9000015,-0.300000012,16594145.94
116.9000015,-0.200000003,16551193.28
116.9000015,-0.100000001,16510028.24
116.9000015,4.58E-15,16480792.52
116.9000015,0.100000001,16502963.24
116.9000015,0.200000003,16559582.97
116.9000015,0.300000012,16590770.12
116.9000015,0.400000006,16597899.22
116.9000015,0.5,16643294.71
116.9000015,0.600000024,16706658.96
116.9000015,0.699999988,16765586.22
116.9000015,0.800000012,16792087.1
116.9000015,0.899999976,16828167.04
116.9000015,1,16838750.31
116.9000015,1.100000024,16769745.45
116.9000015,1.200000048,16695769.46
116.9000015,1.299999952,16612883.86
116.9000015,1.399999976,16485215.27
116.9000015,1.5,16339179.09
116.9000015,1.600000024,16238930.11
116.9000015,1.700000048,16181185.11
116.9000015,1.799999952,16144150.81
116.9000015,1.899999976,16177809.29
116.9000015,2,16232869.31
116.9000015,2.099999905,16287274.11
116.9000015,2.200000048,16357240.43
116.9000015,2.299999952,16432412.92
116.9000015,2.400000095,16467061.34
116.9000015,2.5,16415078.02
116.9000015,2.599999905,16421117.46
116.9000015,2.700000048,16425654.16
116.9000015,2.799999952,16405299.54
116.9000015,2.900000095,16315484.26
116.9000015,3,16225676.11
116.9000015,3.099999905,16207123.35
116.9000015,3.200000048,16214152.75
116.9000015,3.299999952,16231480.52
116.9000015,3.400000095,16275636.79
116.9000015,3.5,16403219.92
116.9000015,3.599999905,16540716.85
116.9000015,3.700000048,16584438.68
116.9000015,3.799999952,16580407.64
116.9000015,3.900000095,16551798.65
116.9000015,4,16508746.29
116.9000015,4.099999905,16416993.83
116.9000015,4.199999809,16294182.43
116.9000015,4.300000191,16208775.65
116.9000015,4.400000095,16169697.35
116.9000015,4.5,16183684.92
116.9000015,4.599999905,16174362.25
116.9000015,4.699999809,16265879.68
116.9000015,4.800000191,16407607.06
116.9000015,4.900000095,16530418.47
116.9000015,5,16680763.45
116.9000015,5.099999905,16847474.73
116.9000015,5.199999809,16989793.24
116.9000015,5.300000191,16951947.04
116.9000015,5.400000095,16884501.9
116.9000015,5.5,16801302.94
116.9000015,5.599999905,16673207.03
116.9000015,5.699999809,16530404.23
116.9000015,5.800000191,16409651.07
116.9000015,5.900000095,16361413.91
116.9000015,6,16349513.08
117,-9,19033138.87
117,-8.899999619,18932533.79
117,-8.800000191,18978719.82
117,-8.699999809,19155693.88
117,-8.600000381,19341890.9
117,-1.100000024,17632993.4
117,-1,17491679.1
117,-0.899999976,17351262.16
117,-0.800000012,17213572.94
117,-0.699999988,17077008.99
117,-0.600000024,16958335.46
117,-0.5,16842624.66
117,-0.400000006,16740139.38
117,-0.300000012,16696994.44
117,-0.200000003,16651413.77
117,-0.100000001,16607385.7
117,4.58E-15,16580058.66
117,0.100000001,16550737.48
117,0.200000003,16543302.13
117,0.300000012,16541763.78
117,0.400000006,16554049.2
117,0.5,16597172.78
117,0.600000024,16660280.64
117,0.699999988,16718303.4
117,0.800000012,16754974.47
117,0.899999976,16790570.12
117,1,16809535.95
117,1.100000024,16732554.48
117,1.200000048,16655288.13
117,1.299999952,16558315.26
117,1.399999976,16413717.72
117,1.5,16267318.32
117,1.600000024,16167325.74
117,1.700000048,16105279.05
117,1.799999952,16050774.55
117,1.899999976,16069740.38
117,2,16121096.97
117,2.099999905,16177018.75
117,2.200000048,16242697.64
117,2.299999952,16322912.49
117,2.400000095,16379468.12
117,2.5,16408839.17
117,2.599999905,16424550.25
117,2.700000048,16428816.32
117,2.799999952,16410406
117,2.900000095,16383093.21
117,3,16374261.96
117,3.099999905,16380586.28
117,3.200000048,16387309.42
117,3.299999952,16404751.15
117,3.400000095,16427220.99
117,3.5,16459390.97
117,3.599999905,16459077.61
117,3.700000048,16469625.26
117,3.799999952,16460017.71
117,3.900000095,16436173.32
117,4,16400420.99
117,4.099999905,16353401.68
117,4.199999809,16272773.76
117,4.300000191,16180871.74
117,4.400000095,16150111.91
117,4.5,16162333.23
117,4.599999905,16183072.43
117,4.699999809,16265103.38
117,4.800000191,16382259.94
117,4.900000095,16508276.24
117,5,16653479.14
117,5.099999905,16820119.21
117,5.199999809,16933472.63
117,5.300000191,16909742.19
117,5.400000095,16846548.87
117,5.5,16762637.72
117,5.599999905,16635709.81
117,5.699999809,16499972.01
117,5.800000191,16433481.21
117,5.900000095,16410349.03
117,6,16403212.8
117.0999985,-9,18820262.92
117.0999985,-8.899999619,18649086.15
117.0999985,-8.800000191,18668301.25
117.0999985,-8.699999809,18888633.91
117.0999985,-8.600000381,19075151.42
117.0999985,-8.5,19364118.6
117.0999985,-8.399999619,19670007.6
117.0999985,-1,17782262.96
117.0999985,-0.899999976,17672791.02
117.0999985,-0.800000012,17529368.61
117.0999985,-0.699999988,17394343.01
117.0999985,-0.600000024,17275413.08
117.0999985,-0.5,17130281.4
117.0999985,-0.400000006,16958947.95
117.0999985,-0.300000012,16835908.64
117.0999985,-0.200000003,16777202.16
117.0999985,-0.100000001,16736072.73
117.0999985,4.58E-15,16705013.78
117.0999985,0.100000001,16636329.42
117.0999985,0.200000003,16564632.46
117.0999985,0.300000012,16542362.03
117.0999985,0.400000006,16547518.34
117.0999985,0.5,16592878.23
117.0999985,0.600000024,16647745.95
117.0999985,0.699999988,16660173.8
117.0999985,0.800000012,16663521.14
117.0999985,0.899999976,16695306.53
117.0999985,1,16705953.89
117.0999985,1.100000024,16636949.03
117.0999985,1.200000048,16554946.56
117.0999985,1.299999952,16463343.67
117.0999985,1.399999976,16344185.84
117.0999985,1.5,16198228
117.0999985,1.600000024,16097971.9
117.0999985,1.700000048,16036872.45
117.0999985,1.799999952,15985352.05
117.0999985,1.899999976,16000913.57
117.0999985,2,16048901.47
117.0999985,2.099999905,16103206.56
117.0999985,2.200000048,16173236.98
117.0999985,2.299999952,16247918.05
117.0999985,2.400000095,16334678
117.0999985,2.5,16445047.31
117.0999985,2.599999905,16467381.83
117.0999985,2.700000048,16471939.9
117.0999985,2.799999952,16456300.03
117.0999985,2.900000095,16507022.77
117.0999985,3,16563549.91
117.0999985,3.099999905,16553586.27
117.0999985,3.200000048,16558336.63
117.0999985,3.299999952,16575621.67
117.0999985,3.400000095,16591582.02
117.0999985,3.5,16499772.59
117.0999985,3.599999905,16418845.55
117.0999985,3.700000048,16394089.55
117.0999985,3.799999952,16390037.14
117.0999985,3.900000095,16361513.61
117.0999985,4,16324194.44
117.0999985,4.099999905,16301674.75
117.0999985,4.199999809,16297650.83
117.0999985,4.300000191,16215206.8
117.0999985,4.400000095,16176121.38
117.0999985,4.5,16195030.23
117.0999985,4.599999905,16230027.64
117.0999985,4.699999809,16299417.08
117.0999985,4.800000191,16398198.93
117.0999985,4.900000095,16517769.83
117.0999985,5,16668057.83
117.0999985,5.099999905,16826799.63
117.0999985,5.199999809,16878277.29
117.0999985,5.300000191,16877166.26
117.0999985,5.400000095,16819300.18
117.0999985,5.5,16736122.59
117.0999985,5.599999905,16607991.06
117.0999985,5.699999809,16512278.79
117.0999985,5.800000191,16510911.37
117.0999985,5.900000095,16540659.87
117.0999985,6,16536158.78
117.1999969,-9,18549043.71
117.1999969,-8.899999619,18307444.82
117.1999969,-8.800000191,18324694.25
117.1999969,-8.699999809,18582630.96
117.1999969,-8.600000381,18805613
117.1999969,-8.5,19118695.2
117.1999969,-8.399999619,19547039.51
117.1999969,-0.899999976,17984292.14
117.1999969,-0.800000012,17849181.08
117.1999969,-0.699999988,17708778.38
117.1999969,-0.600000024,17564601.04
117.1999969,-0.5,17375761.77
117.1999969,-0.400000006,17191872.27
117.1999969,-0.300000012,17037339.57
117.1999969,-0.200000003,16912939.96
117.1999969,-0.100000001,16865699.87
117.1999969,4.58E-15,16796381.65
117.1999969,0.100000001,16697720.88
117.1999969,0.200000003,16623239.22
117.1999969,0.300000012,16567217.73
117.1999969,0.400000006,16547888.68
117.1999969,0.5,16583156.72
117.1999969,0.600000024,16601040.01
117.1999969,0.699999988,16604714.95
117.1999969,0.800000012,16598611.42
117.1999969,0.899999976,16599537.28
117.1999969,1,16599095.71
117.1999969,1.100000024,16528602.36
117.1999969,1.200000048,16444100.08
117.1999969,1.299999952,16352525.68
117.1999969,1.399999976,16248373.86
117.1999969,1.5,16127706.17
117.1999969,1.600000024,16029494.08
117.1999969,1.700000048,15974562.25
117.1999969,1.799999952,15926339.33
117.1999969,1.899999976,15940711.49
117.1999969,2,15984725.32
117.1999969,2.099999905,16036551.96
117.1999969,2.200000048,16105571.05
117.1999969,2.299999952,16177617
117.1999969,2.400000095,16264262.99
117.1999969,2.5,16392935.79
117.1999969,2.599999905,16507343.26
117.1999969,2.700000048,16520404.97
117.1999969,2.799999952,16576939.24
117.1999969,2.900000095,16712292.45
117.1999969,3,16767409.44
117.1999969,3.099999905,16740844.46
117.1999969,3.200000048,16728765.58
117.1999969,3.299999952,16722291.71
117.1999969,3.400000095,16644861.55
117.1999969,3.5,16528281.88
117.1999969,3.700000048,16347981.85
117.1999969,3.799999952,16324180.2
117.1999969,3.900000095,16292024.47
117.1999969,4,16245802.82
117.1999969,4.099999905,16223304.49
117.1999969,4.199999809,16250446.35
117.1999969,4.300000191,16242248.95
117.1999969,4.400000095,16214943.29
117.1999969,4.5,16248986.35
117.1999969,4.599999905,16293968.77
117.1999969,4.699999809,16356471.25
117.1999969,4.800000191,16432441.4
117.1999969,4.900000095,16535574.78
117.1999969,5,16666448.27
117.1999969,5.099999905,16747026.34
117.1999969,5.199999809,16797044
117.1999969,5.300000191,16801801.48
117.1999969,5.400000095,16788447.77
117.1999969,5.5,16710896.54
117.1999969,5.599999905,16618930.42
117.1999969,5.699999809,16578278.17
117.1999969,5.800000191,16579631.34
117.1999969,5.900000095,16643437.15
117.1999969,6,16678156.8
117.3000031,-9,18310286.49
117.3000031,-8.899999619,18039323.67
117.3000031,-8.800000191,18086713.32
117.3000031,-8.699999809,18310314.97
117.3000031,-8.600000381,18603790.36
117.3000031,-8.5,18950623.62
117.3000031,-0.800000012,18166785.73
117.3000031,-0.699999988,17965817.73
117.3000031,-0.600000024,17780774.47
117.3000031,-0.5,17579628.42
117.3000031,-0.400000006,17396721.75
117.3000031,-0.300000012,17245607.6
117.3000031,-0.200000003,17087613.62
117.3000031,-0.100000001,16959688.63
117.3000031,4.58E-15,16861918.1
117.3000031,0.100000001,16761996.74
117.3000031,0.200000003,16688312.74
117.3000031,0.300000012,16629684.61
117.3000031,0.400000006,16578662.75
117.3000031,0.5,16563151.09
117.3000031,0.600000024,16564482.89
117.3000031,0.699999988,16573221.56
117.3000031,0.800000012,16562104.15
117.3000031,0.899999976,16557097.4
117.3000031,1,16515569.14
117.3000031,1.100000024,16437469.52
117.3000031,1.200000048,16352290.65
117.3000031,1.299999952,16258601.02
117.3000031,1.399999976,16158401.9
117.3000031,1.5,16050276.01
117.3000031,1.600000024,16028375.93
117.3000031,1.700000048,15964698.31
117.3000031,1.799999952,15925534.55
117.3000031,1.899999976,15935056.64
117.3000031,2,15973636.39
117.3000031,2.099999905,16034358.39
117.3000031,2.200000048,16091818.51
117.3000031,2.299999952,16179425.98
117.3000031,2.400000095,16252205.48
117.3000031,2.5,16392878.81
117.3000031,2.599999905,16520105.84
117.3000031,2.700000048,16636820.84
117.3000031,2.799999952,16769318.13
117.3000031,2.900000095,16907178.28
117.3000031,3,16958883.85
117.3000031,3.099999905,16933721.9
117.3000031,3.200000048,16903524.7
117.3000031,3.299999952,16827298.16
117.3000031,3.400000095,16703425.58
117.3000031,3.700000048,16407706.77
117.3000031,3.799999952,16310057.32
117.3000031,3.900000095,16249285.47
117.3000031,4,16197508.68
117.3000031,4.099999905,16173443.52
117.3000031,4.199999809,16205421.2
117.3000031,4.300000191,16229358.17
117.3000031,4.400000095,16250916.4
117.3000031,4.5,16300499.62
117.3000031,4.599999905,16342013.64
117.3000031,4.699999809,16406688.33
117.3000031,4.800000191,16480016.22
117.3000031,4.900000095,16543494.42
117.3000031,5,16608945.41
117.3000031,5.099999905,16674951.91
117.3000031,5.199999809,16722555.22
117.3000031,5.300000191,16729328.22
117.3000031,5.400000095,16721002.63
117.3000031,5.5,16737304.84
117.3000031,5.599999905,16706103.45
117.3000031,5.699999809,16660102.58
117.3000031,5.800000191,16669040.67
117.3000031,5.900000095,16730111.64
117.3000031,6,16802428.21
117.4000015,-9,18340953.73
117.4000015,-8.899999619,18091093.34
117.4000015,-8.800000191,18108307.16
117.4000015,-8.699999809,18357896.91
117.4000015,-8.600000381,18593833.84
117.4000015,-8.5,18929499.83
117.4000015,-0.800000012,18415143.38
117.4000015,-0.699999988,18170232.77
117.4000015,-0.600000024,17903749.68
117.4000015,-0.5,17685596.34
117.4000015,-0.400000006,17501664.11
117.4000015,-0.300000012,17346533.16
117.4000015,-0.200000003,17184878.49
117.4000015,-0.100000001,17041292.27
117.4000015,4.58E-15,16938180.26
117.4000015,0.100000001,16838885.62
117.4000015,0.200000003,16764453.82
117.4000015,0.300000012,16710561.81
117.4000015,0.400000006,16668748.67
117.4000015,0.5,16627341.48
117.4000015,0.600000024,16609935.36
117.4000015,0.699999988,16613667.28
117.4000015,0.800000012,16607577.99
117.4000015,0.899999976,16556264.13
117.4000015,1,16458222.97
117.4000015,1.100000024,16405655.64
117.4000015,1.200000048,16329315.15
117.4000015,1.299999952,16237690.89
117.4000015,1.399999976,16147982.44
117.4000015,1.5,16123724.98
117.4000015,1.600000024,16156030.28
117.4000015,1.700000048,16156799.45
117.4000015,1.799999952,16114039.09
117.4000015,1.899999976,16128439.73
117.4000015,2,16175416.3
117.4000015,2.099999905,16236864.74
117.4000015,2.200000048,16309430.58
117.4000015,2.299999952,16382701.5
117.4000015,2.400000095,16469397.35
117.4000015,2.5,16598112.88
117.4000015,2.599999905,16739619.48
117.4000015,2.700000048,16856249.01
117.4000015,2.799999952,16929064.12
117.4000015,2.900000095,17059503.17
117.4000015,3,17114513.33
117.4000015,3.099999905,17093211.49
117.4000015,3.400000095,16857744.63
117.4000015,3.700000048,16569674.82
117.4000015,3.799999952,16462104.45
117.4000015,3.900000095,16308917.8
117.4000015,4,16246543.51
117.4000015,4.099999905,16219857.45
117.4000015,4.199999809,16247740
117.4000015,4.300000191,16237655.28
117.4000015,4.400000095,16244741.65
117.4000015,4.5,16303284.31
117.4000015,4.599999905,16351621.19
117.4000015,4.699999809,16414159.28
117.4000015,4.800000191,16483890.58
117.4000015,4.900000095,16496282.82
117.4000015,5,16553707.34
117.4000015,5.099999905,16622633.85
117.4000015,5.199999809,16672758.34
117.4000015,5.300000191,16677458.85
117.4000015,5.400000095,16697293.56
117.4000015,5.5,16764097.72
117.4000015,5.599999905,16821308.58
117.4000015,5.699999809,16801003.82
117.4000015,5.800000191,16802335.63
117.4000015,5.900000095,16869795.01
117.4000015,6,16939861.04
117.5,-8.899999619,18146951.02
117.5,-8.800000191,18155611.35
117.5,-8.699999809,18382887.94
117.5,-8.600000381,18606332.91
117.5,-8.5,18939748.36
117.5,-8.399999619,19330638.17
117.5,-8.199999809,20199790.25
117.5,-0.699999988,18379305.59
117.5,-0.600000024,18080061.39
117.5,-0.5,17804255.63
117.5,-0.400000006,17603180.8
117.5,4.58E-15,16981553.11
117.5,0.300000012,16790847.87
117.5,0.400000006,16766989.25
117.5,0.5,16723203.32
117.5,0.600000024,16678826.27
117.5,0.699999988,16659561.31
117.5,0.800000012,16607371.45
117.5,0.899999976,16490592.36
117.5,1,16389958.8
117.5,1.100000024,16344648.77
117.5,1.200000048,16297195.02
117.5,1.299999952,16216908.95
117.5,1.399999976,16206945.3
117.5,1.5,16231964.82
117.5,1.600000024,16264277.24
117.5,1.700000048,16302750.17
117.5,1.799999952,16312571.38
117.5,1.899999976,16331145.5
117.5,2,16389787.87
117.5,2.099999905,16452909.97
117.5,2.200000048,16525945.87
117.5,2.299999952,16601773.58
117.5,2.400000095,16690135.97
117.5,2.5,16824000.69
117.5,2.599999905,16970905.75
117.5,2.700000048,17087542.4
117.5,2.799999952,17146263.12
117.5,2.900000095,17217924.47
117.5,3,17272186.83
117.5,3.5,16907719.55
117.5,3.700000048,16741862.9
117.5,3.799999952,16634249.8
117.5,3.900000095,16480187.15
117.5,4,16326672.89
117.5,4.099999905,16288954.89
117.5,4.199999809,16260246.2
117.5,4.300000191,16219686.53
117.5,4.400000095,16226794.26
117.5,4.5,16294260.77
117.5,4.599999905,16354754.86
117.5,4.699999809,16403775.44
117.5,4.800000191,16422741.27
117.5,4.900000095,16432441.4
117.5,5,16490884.36
117.5,5.099999905,16567865.83
117.5,5.199999809,16623581.08
117.5,5.300000191,16655095.83
117.5,5.400000095,16716708.07
117.5,5.5,16783789.99
117.5,5.599999905,16862872.45
117.5,5.699999809,16917476.66
117.5,5.800000191,16943557.35
117.5,5.900000095,17013288.65
117.5,6,17084159.46
117.5999985,-8.899999619,18288001.81
117.5999985,-8.800000191,18291975.88
117.5999985,-8.699999809,18487488.44
117.5999985,-8.600000381,18709088.82
117.5999985,-8.5,19047774.53
117.5999985,-8.199999809,20101392.98
117.5999985,0.600000024,16845131.6
117.5999985,0.699999988,16729620.22
117.5999985,0.800000012,16561057.22
117.5999985,0.899999976,16438217.33
117.5999985,1,16337562.4
117.5999985,1.100000024,16292166.91
117.5999985,1.200000048,16263821.43
117.5999985,1.299999952,16322926.73
117.5999985,1.399999976,16376469.77
117.5999985,1.5,16399281.47
117.5999985,1.600000024,16432975.55
117.5999985,1.700000048,16470088.18
117.5999985,1.799999952,16521380.68
117.5999985,1.899999976,16606844.43
117.5999985,2,16666191.88
117.5999985,2.099999905,16730339.54
117.5999985,2.200000048,16802335.63
117.5999985,2.299999952,16881382.47
117.5999985,2.400000095,16962266.79
117.5999985,2.5,17056917.89
117.5999985,2.599999905,17203929.78
117.5999985,2.700000048,17320509.45
117.5999985,2.799999952,17379180.32
117.5999985,2.900000095,17435208.92
117.5999985,3,17478254.17
117.5999985,3.400000095,17284806.97
117.5999985,3.700000048,16960301.12
117.5999985,3.799999952,16850266.55
117.5999985,3.900000095,16699423.03
117.5999985,4.099999905,16328367.92
117.5999985,4.300000191,16239642.31
117.5999985,4.5,16314472.94
117.5999985,4.599999905,16365665.73
117.5999985,4.699999809,16347611.51
117.5999985,4.800000191,16346635.8
117.5999985,4.900000095,16356036.81
117.5999985,5,16415049.53
117.5999985,5.099999905,16491140.76
117.5999985,5.199999809,16594801.16
117.5999985,5.300000191,16689843.97
117.5999985,5.400000095,16750195.62
117.5999985,5.5,16818096.57
